open,high,low,close,date
0.8989,0.9026,0.8960,0.8982,2018-12-24
0.9044,0.9050,0.8981,0.9000,2018-12-21
0.9017,0.9055,0.9006,0.9045,2018-12-20
0.8987,0.9041,0.8981,0.9017,2018-12-19
0.8994,0.9011,0.8962,0.8988,2018-12-18
0.8983,0.9005,0.8968,0.8995,2018-12-17
0.8972,0.9005,0.8960,0.8984,2018-12-14
0.8999,0.9015,0.8951,0.8972,2018-12-13
0.9064,0.9069,0.8967,0.8997,2018-12-12
0.9036,0.9070,0.9005,0.9064,2018-12-11
0.8963,0.9087,0.8959,0.9036,2018-12-10
0.8901,0.8968,0.8896,0.8947,2018-12-07
0.8908,0.8928,0.8885,0.8901,2018-12-06
0.8918,0.8932,0.8874,0.8908,2018-12-05
0.8921,0.8945,0.8888,0.8918,2018-12-04
0.8895,0.8925,0.8862,0.8921,2018-12-03
0.8910,0.8925,0.8859,0.8877,2018-11-30
0.8863,0.8920,0.8859,0.8910,2018-11-29
0.8862,0.8876,0.8809,0.8861,2018-11-28
0.8842,0.8888,0.8838,0.8865,2018-11-27
0.8841,0.8869,0.8835,0.8841,2018-11-26
0.8856,0.8878,0.8835,0.8842,2018-11-23
0.8914,0.8923,0.8840,0.8854,2018-11-22
0.8889,0.8924,0.8885,0.8912,2018-11-21
0.8902,0.8922,0.8874,0.8888,2018-11-20
0.8896,0.8932,0.8866,0.8902,2018-11-19
0.8870,0.8906,0.8823,0.8898,2018-11-16
0.8709,0.8889,0.8703,0.8870,2018-11-15
0.8668,0.8758,0.8665,0.8708,2018-11-14
0.8730,0.8742,0.8655,0.8668,2018-11-13
0.8754,0.8774,0.8708,0.8729,2018-11-12
0.8697,0.8744,0.8690,0.8738,2018-11-09
0.8704,0.8738,0.8690,0.8697,2018-11-08
0.8721,0.8747,0.8699,0.8704,2018-11-07
0.8735,0.8754,0.8711,0.8721,2018-11-06
0.8756,0.8773,0.8731,0.8734,2018-11-05
0.8774,0.8800,0.8767,0.8778,2018-11-02
0.8860,0.8863,0.8756,0.8774,2018-11-01
0.8927,0.8932,0.8842,0.8860,2018-10-31
0.8885,0.8939,0.8882,0.8926,2018-10-30
0.8886,0.8900,0.8867,0.8885,2018-10-29
0.8871,0.8897,0.8859,0.8889,2018-10-26
0.8845,0.8883,0.8829,0.8870,2018-10-25
0.8834,0.8849,0.8814,0.8845,2018-10-24
0.8841,0.8848,0.8797,0.8834,2018-10-23
0.8810,0.8857,0.8805,0.8841,2018-10-22
0.8797,0.8833,0.8774,0.8811,2018-10-19
0.8776,0.8806,0.8770,0.8797,2018-10-18
0.8778,0.8809,0.8763,0.8776,2018-10-17
0.8806,0.8810,0.8751,0.8778,2018-10-16
0.8818,0.8826,0.8794,0.8805,2018-10-15
0.8759,0.8795,0.8744,0.8791,2018-10-12
0.8736,0.8773,0.8729,0.8759,2018-10-11
0.8745,0.8750,0.8720,0.8736,2018-10-10
0.8778,0.8791,0.8732,0.8745,2018-10-09
0.8778,0.8807,0.8771,0.8777,2018-10-08
0.8843,0.8847,0.8775,0.8784,2018-10-05
0.8870,0.8876,0.8833,0.8842,2018-10-04
0.8897,0.8918,0.8857,0.8870,2018-10-03
0.8875,0.8914,0.8865,0.8897,2018-10-02
0.8904,0.8915,0.8858,0.8875,2018-10-01
0.8898,0.8915,0.8871,0.8910,2018-09-28
0.8919,0.8937,0.8884,0.8898,2018-09-27
0.8928,0.8946,0.8900,0.8919,2018-09-26
0.8959,0.8975,0.8919,0.8928,2018-09-25
0.8982,0.8987,0.8934,0.8958,2018-09-24
0.8875,0.8996,0.8870,0.8990,2018-09-21
0.8882,0.8890,0.8847,0.8875,2018-09-20
0.8871,0.8919,0.8860,0.8882,2018-09-19
0.8875,0.8909,0.8864,0.8871,2018-09-18
0.8890,0.8904,0.8872,0.8875,2018-09-17
0.8917,0.8933,0.8889,0.8895,2018-09-14
0.8911,0.8930,0.8892,0.8916,2018-09-13
0.8911,0.8937,0.8881,0.8911,2018-09-12
0.8900,0.8938,0.8875,0.8910,2018-09-11
0.8940,0.8958,0.8893,0.8900,2018-09-10
0.8991,0.9006,0.8912,0.8942,2018-09-07
0.9010,0.9019,0.8973,0.8991,2018-09-06
0.9009,0.9052,0.8955,0.9009,2018-09-05
0.9024,0.9027,0.8988,0.9009,2018-09-04
0.8972,0.9033,0.8969,0.9024,2018-09-03
0.8965,0.8988,0.8937,0.8954,2018-08-31
0.8988,0.8993,0.8952,0.8965,2018-08-30
0.9087,0.9092,0.8982,0.8988,2018-08-29
0.9057,0.9099,0.9055,0.9085,2018-08-28
0.9048,0.9066,0.9032,0.9057,2018-08-27
0.9009,0.9052,0.9000,0.9049,2018-08-24
0.8979,0.9023,0.8968,0.9008,2018-08-23
0.8967,0.9005,0.8961,0.8979,2018-08-22
0.8977,0.9002,0.8947,0.8967,2018-08-21
0.8973,0.8980,0.8938,0.8977,2018-08-20
0.8945,0.8978,0.8933,0.8967,2018-08-17
0.8934,0.8960,0.8933,0.8945,2018-08-16
0.8920,0.8940,0.8899,0.8935,2018-08-15
0.8935,0.8939,0.8895,0.8920,2018-08-14
0.8927,0.8946,0.8911,0.8935,2018-08-13
0.8986,0.8992,0.8925,0.8937,2018-08-10
0.9011,0.9031,0.8980,0.8986,2018-08-09
0.8962,0.9017,0.8960,0.9012,2018-08-08
0.8928,0.8966,0.8923,0.8962,2018-08-07
0.8892,0.8937,0.8886,0.8928,2018-08-06
0.8900,0.8919,0.8891,0.8896,2018-08-03
0.8885,0.8925,0.8854,0.8899,2018-08-02
0.8910,0.8917,0.8881,0.8884,2018-08-01
0.8913,0.8936,0.8902,0.8909,2018-07-31
0.8894,0.8920,0.8880,0.8912,2018-07-30
0.8881,0.8901,0.8872,0.8899,2018-07-27
0.8892,0.8896,0.8863,0.8881,2018-07-26
0.8887,0.8902,0.8871,0.8892,2018-07-25
0.8923,0.8927,0.8881,0.8887,2018-07-24
0.8930,0.8936,0.8908,0.8923,2018-07-23
0.8948,0.8960,0.8919,0.8924,2018-07-20
0.8906,0.8955,0.8902,0.8947,2018-07-19
0.8891,0.8932,0.8873,0.8905,2018-07-18
0.8846,0.8915,0.8841,0.8891,2018-07-17
0.8830,0.8854,0.8815,0.8846,2018-07-16
0.8844,0.8866,0.8823,0.8829,2018-07-13
0.8841,0.8850,0.8820,0.8844,2018-07-12
0.8850,0.8862,0.8828,0.8840,2018-07-11
0.8867,0.8875,0.8819,0.8851,2018-07-10
0.8834,0.8902,0.8812,0.8867,2018-07-09
0.8843,0.8870,0.8833,0.8840,2018-07-06
0.8813,0.8860,0.8810,0.8842,2018-07-05
0.8837,0.8841,0.8798,0.8813,2018-07-04
0.8857,0.8862,0.8827,0.8838,2018-07-03
0.8841,0.8870,0.8834,0.8857,2018-07-02
0.8842,0.8891,0.8835,0.8847,2018-06-29
0.8810,0.8871,0.8808,0.8842,2018-06-28
0.8810,0.8830,0.8795,0.8810,2018-06-27
0.8811,0.8823,0.8797,0.8810,2018-06-26
0.8794,0.8819,0.8780,0.8810,2018-06-25
0.8764,0.8806,0.8750,0.8788,2018-06-22
0.8788,0.8800,0.8724,0.8764,2018-06-21
0.8798,0.8801,0.8768,0.8788,2018-06-20
0.8773,0.8798,0.8751,0.8798,2018-06-19
0.8736,0.8779,0.8727,0.8773,2018-06-18
0.8729,0.8756,0.8717,0.8744,2018-06-15
0.8819,0.8821,0.8719,0.8728,2018-06-14
0.8785,0.8825,0.8780,0.8817,2018-06-13
0.8800,0.8832,0.8769,0.8785,2018-06-12
0.8781,0.8831,0.8778,0.8801,2018-06-11
0.8789,0.8799,0.8757,0.8781,2018-06-08
0.8779,0.8840,0.8775,0.8789,2018-06-07
0.8745,0.8788,0.8738,0.8779,2018-06-06
0.8787,0.8788,0.8722,0.8745,2018-06-05
0.8735,0.8792,0.8731,0.8786,2018-06-04
0.8801,0.8810,0.8725,0.8735,2018-06-01
0.8780,0.8802,0.8755,0.8801,2018-05-31
0.8706,0.8784,0.8697,0.8780,2018-05-30
0.8734,0.8741,0.8696,0.8706,2018-05-29
0.8782,0.8795,0.8724,0.8732,2018-05-28
0.8757,0.8780,0.8740,0.8755,2018-05-25
0.8764,0.8778,0.8736,0.8757,2018-05-24
0.8770,0.8797,0.8738,0.8763,2018-05-23
0.8781,0.8790,0.8757,0.8769,2018-05-22
0.8732,0.8784,0.8724,0.8781,2018-05-21
0.8727,0.8754,0.8723,0.8740,2018-05-18
0.8736,0.8753,0.8712,0.8727,2018-05-17
0.8757,0.8783,0.8730,0.8735,2018-05-16
0.8797,0.8820,0.8756,0.8757,2018-05-15
0.8819,0.8830,0.8790,0.8797,2018-05-14
0.8816,0.8827,0.8787,0.8819,2018-05-11
0.8748,0.8837,0.8728,0.8815,2018-05-10
0.8755,0.8767,0.8726,0.8748,2018-05-09
0.8792,0.8810,0.8747,0.8754,2018-05-08
0.8835,0.8837,0.8777,0.8792,2018-05-07
0.8832,0.8843,0.8814,0.8839,2018-05-04
0.8807,0.8840,0.8802,0.8833,2018-05-03
0.8809,0.8831,0.8782,0.8807,2018-05-02
0.8774,0.8823,0.8759,0.8809,2018-05-01
0.8799,0.8827,0.8764,0.8773,2018-04-30
0.8698,0.8804,0.8681,0.8804,2018-04-27
0.8733,0.8750,0.8679,0.8698,2018-04-26
0.8750,0.8751,0.8726,0.8733,2018-04-25
0.8759,0.8766,0.8739,0.8750,2018-04-24
0.8768,0.8775,0.8743,0.8758,2018-04-23
0.8766,0.8792,0.8734,0.8778,2018-04-20
0.8714,0.8771,0.8687,0.8765,2018-04-19
0.8655,0.8722,0.8642,0.8713,2018-04-18
0.8635,0.8661,0.8619,0.8655,2018-04-17
0.8659,0.8670,0.8626,0.8635,2018-04-16
0.8663,0.8666,0.8626,0.8661,2018-04-13
0.8721,0.8730,0.8642,0.8663,2018-04-12
0.8717,0.8740,0.8699,0.8723,2018-04-11
0.8719,0.8730,0.8691,0.8716,2018-04-10
0.8710,0.8722,0.8697,0.8719,2018-04-09
0.8743,0.8750,0.8700,0.8718,2018-04-06
0.8721,0.8750,0.8714,0.8742,2018-04-05
0.8726,0.8760,0.8714,0.8720,2018-04-04
0.8755,0.8764,0.8712,0.8725,2018-04-03
0.8777,0.8778,0.8751,0.8755,2018-04-02
0.8765,0.8794,0.8761,0.8794,2018-03-30
0.8744,0.8775,0.8739,0.8766,2018-03-29
0.8758,0.8770,0.8732,0.8744,2018-03-28
0.8748,0.8797,0.8744,0.8758,2018-03-27
0.8738,0.8762,0.8716,0.8747,2018-03-26
0.8728,0.8754,0.8708,0.8738,2018-03-23
0.8729,0.8742,0.8667,0.8728,2018-03-22
0.8746,0.8759,0.8706,0.8729,2018-03-21
0.8795,0.8800,0.8743,0.8746,2018-03-20
0.8811,0.8816,0.8743,0.8795,2018-03-19
0.8830,0.8840,0.8807,0.8812,2018-03-16
0.8857,0.8874,0.8822,0.8830,2018-03-15
0.8871,0.8880,0.8843,0.8857,2018-03-14
0.8870,0.8886,0.8850,0.8871,2018-03-13
0.8886,0.8897,0.8848,0.8870,2018-03-12
0.8913,0.8926,0.8874,0.8886,2018-03-09
0.8927,0.8957,0.8905,0.8913,2018-03-08
0.8936,0.8968,0.8918,0.8927,2018-03-07
0.8909,0.8945,0.8904,0.8937,2018-03-06
0.8942,0.8944,0.8883,0.8909,2018-03-05
0.8908,0.8952,0.8894,0.8924,2018-03-02
0.8862,0.8910,0.8836,0.8907,2018-03-01
0.8796,0.8867,0.8777,0.8863,2018-02-28
0.8816,0.8844,0.8785,0.8795,2018-02-27
0.8797,0.8823,0.8770,0.8817,2018-02-26
0.8834,0.8838,0.8785,0.8802,2018-02-23
0.8825,0.8863,0.8821,0.8834,2018-02-22
0.8813,0.8858,0.8803,0.8825,2018-02-21
0.8863,0.8870,0.8804,0.8812,2018-02-20
0.8848,0.8870,0.8844,0.8863,2018-02-19
0.8869,0.8890,0.8828,0.8850,2018-02-16
0.8892,0.8902,0.8856,0.8868,2018-02-15
0.8892,0.8920,0.8873,0.8891,2018-02-14
0.8882,0.8910,0.8857,0.8892,2018-02-13
0.8861,0.8892,0.8842,0.8882,2018-02-12
0.8796,0.8880,0.8777,0.8860,2018-02-09
0.8833,0.8841,0.8731,0.8796,2018-02-08
0.8870,0.8900,0.8832,0.8833,2018-02-07
0.8860,0.8911,0.8853,0.8870,2018-02-06
0.8820,0.8873,0.8812,0.8859,2018-02-05
0.8766,0.8825,0.8755,0.8823,2018-02-02
0.8743,0.8774,0.8715,0.8766,2018-02-01
0.8766,0.8816,0.8735,0.8742,2018-01-31
0.8800,0.8833,0.8753,0.8765,2018-01-30
0.8777,0.8816,0.8766,0.8799,2018-01-29
0.8766,0.8785,0.8722,0.8778,2018-01-26
0.8709,0.8785,0.8686,0.8767,2018-01-25
0.8782,0.8788,0.8698,0.8708,2018-01-24
0.8767,0.8796,0.8760,0.8782,2018-01-23
0.8824,0.8829,0.8761,0.8766,2018-01-22
0.8811,0.8846,0.8804,0.8821,2018-01-19
0.8810,0.8840,0.8801,0.8810,2018-01-18
0.8888,0.8908,0.8807,0.8810,2018-01-17
0.8888,0.8901,0.8861,0.8889,2018-01-16
0.8882,0.8910,0.8871,0.8888,2018-01-15
0.8891,0.8929,0.8855,0.8889,2018-01-12
0.8847,0.8912,0.8844,0.8891,2018-01-11
0.8814,0.8873,0.8812,0.8846,2018-01-10
0.8819,0.8830,0.8807,0.8814,2018-01-09
0.8867,0.8876,0.8814,0.8819,2018-01-08
0.8908,0.8911,0.8859,0.8866,2018-01-05
0.8888,0.8924,0.8879,0.8909,2018-01-04
0.8871,0.8900,0.8847,0.8888,2018-01-03
0.8884,0.8918,0.8858,0.8872,2018-01-02
0.8883,0.8896,0.8874,0.8885,2018-01-01
0.8889,0.8892,0.8856,0.8885,2017-12-29
0.8876,0.8894,0.8864,0.8888,2017-12-28
0.8867,0.8887,0.8853,0.8877,2017-12-27
0.8876,0.8893,0.8858,0.8868,2017-12-26
0.8866,0.8887,0.8849,0.8875,2017-12-25
0.8865,0.8887,0.8834,0.8878,2017-12-22
0.8877,0.8890,0.8861,0.8866,2017-12-21
0.8845,0.8880,0.8827,0.8878,2017-12-20
0.8805,0.8867,0.8802,0.8845,2017-12-19
0.8818,0.8841,0.8791,0.8805,2017-12-18
0.8763,0.8860,0.8761,0.8820,2017-12-15
0.8817,0.8833,0.8758,0.8764,2017-12-14
0.8814,0.8835,0.8780,0.8817,2017-12-13
0.8824,0.8847,0.8790,0.8814,2017-12-12
0.8790,0.8844,0.8772,0.8823,2017-12-11
0.8737,0.8806,0.8687,0.8793,2017-12-08
0.8821,0.8850,0.8731,0.8737,2017-12-07
0.8815,0.8853,0.8799,0.8821,2017-12-06
0.8806,0.8868,0.8778,0.8815,2017-12-05
0.8806,0.8833,0.8754,0.8806,2017-12-04
0.8798,0.8844,0.8788,0.8832,2017-12-01
0.8834,0.8839,0.8775,0.8797,2017-11-30
0.8866,0.8875,0.8816,0.8834,2017-11-29
0.8933,0.8982,0.8846,0.8866,2017-11-28
0.8953,0.8967,0.8923,0.8933,2017-11-27
0.8903,0.8962,0.8891,0.8947,2017-11-24
0.8869,0.8912,0.8866,0.8903,2017-11-23
0.8862,0.8891,0.8853,0.8870,2017-11-22
0.8864,0.8885,0.8840,0.8861,2017-11-21
0.8905,0.8905,0.8855,0.8864,2017-11-20
0.8922,0.8954,0.8896,0.8923,2017-11-17
0.8935,0.8967,0.8911,0.8922,2017-11-16
0.8963,0.9015,0.8933,0.8935,2017-11-15
0.8894,0.8975,0.8888,0.8963,2017-11-14
0.8851,0.8923,0.8849,0.8894,2017-11-13
0.8857,0.8874,0.8810,0.8843,2017-11-10
0.8840,0.8877,0.8823,0.8856,2017-11-09
0.8801,0.8863,0.8799,0.8840,2017-11-08
0.8814,0.8835,0.8790,0.8802,2017-11-07
0.8881,0.8889,0.8809,0.8813,2017-11-06
0.8929,0.8935,0.8871,0.8875,2017-11-03
0.8769,0.8940,0.8766,0.8929,2017-11-02
0.8768,0.8784,0.8732,0.8769,2017-11-01
0.8817,0.8824,0.8764,0.8768,2017-10-31
0.8835,0.8849,0.8792,0.8817,2017-10-30
0.8864,0.8901,0.8825,0.8843,2017-10-27
0.8905,0.8957,0.8849,0.8864,2017-10-26
0.8959,0.8973,0.8879,0.8905,2017-10-25
0.8898,0.8975,0.8893,0.8959,2017-10-24
0.8922,0.8928,0.8884,0.8898,2017-10-23
0.9004,0.9023,0.8922,0.8938,2017-10-20
0.8931,0.9013,0.8923,0.9003,2017-10-19
0.8921,0.8947,0.8897,0.8930,2017-10-18
0.8902,0.8930,0.8856,0.8921,2017-10-17
0.8890,0.8923,0.8854,0.8903,2017-10-16
0.8920,0.8931,0.8874,0.8897,2017-10-13
0.8969,0.9033,0.8912,0.8920,2017-10-12
0.8944,0.8990,0.8938,0.8968,2017-10-11
0.8938,0.8954,0.8924,0.8944,2017-10-10
0.8973,0.8976,0.8905,0.8938,2017-10-09
0.8928,0.8992,0.8925,0.8977,2017-10-06
0.8880,0.8934,0.8874,0.8928,2017-10-05
0.8870,0.8882,0.8849,0.8880,2017-10-04
0.8841,0.8881,0.8821,0.8871,2017-10-03
0.8816,0.8869,0.8800,0.8840,2017-10-02
0.8769,0.8842,0.8766,0.8819,2017-09-29
0.8766,0.8810,0.8758,0.8768,2017-09-28
0.8763,0.8800,0.8744,0.8766,2017-09-27
0.8794,0.8800,0.8753,0.8763,2017-09-26
0.8828,0.8832,0.8774,0.8794,2017-09-25
0.8797,0.8886,0.8793,0.8855,2017-09-22
0.8804,0.8834,0.8782,0.8797,2017-09-21
0.8876,0.8888,0.8796,0.8804,2017-09-20
0.8847,0.8900,0.8841,0.8876,2017-09-19
0.8793,0.8863,0.8778,0.8848,2017-09-18
0.8893,0.8901,0.8773,0.8789,2017-09-15
0.9000,0.9047,0.8865,0.8894,2017-09-14
0.9003,0.9040,0.8982,0.9000,2017-09-13
0.9079,0.9083,0.8982,0.9003,2017-09-12
0.9110,0.9122,0.9073,0.9079,2017-09-11
0.9176,0.9203,0.9108,0.9119,2017-09-08
0.9140,0.9203,0.9117,0.9176,2017-09-07
0.9140,0.9164,0.9123,0.9140,2017-09-06
0.9201,0.9213,0.9131,0.9141,2017-09-05
0.9163,0.9226,0.9161,0.9201,2017-09-04
0.9205,0.9222,0.9148,0.9156,2017-09-01
0.9204,0.9237,0.9184,0.9205,2017-08-31
0.9262,0.9270,0.9189,0.9205,2017-08-30
0.9256,0.9306,0.9246,0.9262,2017-08-29
0.9261,0.9270,0.9228,0.9256,2017-08-28
0.9219,0.9270,0.9193,0.9259,2017-08-25
0.9225,0.9235,0.9188,0.9219,2017-08-24
0.9174,0.9236,0.9159,0.9225,2017-08-23
0.9157,0.9177,0.9151,0.9173,2017-08-22
0.9130,0.9162,0.9109,0.9157,2017-08-21
0.9110,0.9150,0.9090,0.9137,2017-08-18
0.9135,0.9136,0.9061,0.9110,2017-08-17
0.9121,0.9143,0.9082,0.9135,2017-08-16
0.9087,0.9133,0.9050,0.9122,2017-08-15
0.9087,0.9100,0.9069,0.9087,2017-08-14
0.9067,0.9120,0.9050,0.9090,2017-08-11
0.9039,0.9076,0.9006,0.9067,2017-08-10
0.9050,0.9056,0.9008,0.9040,2017-08-09
0.9048,0.9090,0.9036,0.9050,2017-08-08
0.9034,0.9061,0.9024,0.9048,2017-08-07
0.9037,0.9055,0.8995,0.9031,2017-08-04
0.8961,0.9050,0.8922,0.9037,2017-08-03
0.8940,0.8989,0.8933,0.8961,2017-08-02
0.8962,0.8963,0.8921,0.8940,2017-08-01
0.8944,0.8976,0.8931,0.8962,2017-07-31
0.8938,0.8970,0.8926,0.8949,2017-07-28
0.8947,0.8952,0.8889,0.8938,2017-07-27
0.8938,0.8955,0.8903,0.8947,2017-07-26
0.8936,0.8960,0.8926,0.8938,2017-07-25
0.8978,0.8984,0.8919,0.8936,2017-07-24
0.8968,0.8995,0.8938,0.8974,2017-07-21
0.8849,0.8978,0.8830,0.8968,2017-07-20
0.8860,0.8861,0.8827,0.8850,2017-07-19
0.8792,0.8900,0.8780,0.8860,2017-07-18
0.8749,0.8798,0.8742,0.8792,2017-07-17
0.8806,0.8817,0.8741,0.8756,2017-07-14
0.8855,0.8874,0.8800,0.8806,2017-07-13
0.8924,0.8949,0.8838,0.8855,2017-07-12
0.8849,0.8933,0.8814,0.8923,2017-07-11
0.8845,0.8860,0.8831,0.8849,2017-07-10
0.8807,0.8861,0.8795,0.8845,2017-07-07
0.8777,0.8819,0.8754,0.8807,2017-07-06
0.8782,0.8810,0.8760,0.8777,2017-07-05
0.8781,0.8791,0.8763,0.8782,2017-07-04
0.8776,0.8790,0.8755,0.8781,2017-07-03
0.8795,0.8814,0.8761,0.8774,2017-06-30
0.8796,0.8810,0.8778,0.8795,2017-06-29
0.8848,0.8880,0.8769,0.8796,2017-06-28
0.8789,0.8863,0.8781,0.8848,2017-06-27
0.8787,0.8810,0.8771,0.8790,2017-06-26
0.8793,0.8805,0.8762,0.8801,2017-06-23
0.8811,0.8830,0.8783,0.8793,2017-06-22
0.8818,0.8846,0.8770,0.8811,2017-06-21
0.8754,0.8835,0.8737,0.8818,2017-06-20
0.8770,0.8776,0.8733,0.8754,2017-06-19
0.8739,0.8767,0.8717,0.8753,2017-06-16
0.8788,0.8807,0.8721,0.8740,2017-06-15
0.8792,0.8836,0.8764,0.8788,2017-06-14
0.8842,0.8851,0.8779,0.8790,2017-06-13
0.8794,0.8866,0.8778,0.8843,2017-06-12
0.8751,0.8860,0.8744,0.8785,2017-06-09
0.8689,0.8825,0.8641,0.8751,2017-06-08
0.8737,0.8739,0.8675,0.8689,2017-06-07
0.8722,0.8756,0.8690,0.8738,2017-06-06
0.8762,0.8766,0.8692,0.8723,2017-06-05
0.8706,0.8770,0.8693,0.8754,2017-06-02
0.8732,0.8755,0.8682,0.8707,2017-06-01
0.8724,0.8750,0.8702,0.8732,2017-05-31
0.8685,0.8741,0.8654,0.8724,2017-05-30
0.8724,0.8728,0.8676,0.8685,2017-05-29
0.8670,0.8751,0.8664,0.8734,2017-05-26
0.8649,0.8670,0.8638,0.8669,2017-05-25
0.8629,0.8656,0.8601,0.8649,2017-05-24
0.8646,0.8675,0.8617,0.8628,2017-05-23
0.8608,0.8651,0.8598,0.8645,2017-05-22
0.8582,0.8603,0.8567,0.8600,2017-05-19
0.8606,0.8614,0.8523,0.8582,2017-05-18
0.8589,0.8615,0.8558,0.8605,2017-05-17
0.8512,0.8596,0.8502,0.8589,2017-05-16
0.8478,0.8515,0.8455,0.8511,2017-05-15
0.8428,0.8490,0.8425,0.8480,2017-05-12
0.8404,0.8452,0.8395,0.8428,2017-05-11
0.8404,0.8417,0.8382,0.8404,2017-05-10
0.8443,0.8447,0.8399,0.8404,2017-05-09
0.8478,0.8480,0.8432,0.8442,2017-05-08
0.8497,0.8509,0.8463,0.8467,2017-05-05
0.8461,0.8501,0.8454,0.8497,2017-05-04
0.8448,0.8477,0.8435,0.8460,2017-05-03
0.8459,0.8485,0.8420,0.8447,2017-05-02
0.8433,0.8464,0.8422,0.8459,2017-05-01
0.8425,0.8462,0.8403,0.8413,2017-04-28
0.8487,0.8495,0.8414,0.8426,2017-04-27
0.8516,0.8531,0.8457,0.8487,2017-04-26
0.8500,0.8530,0.8476,0.8516,2017-04-25
