open,high,low,close,date
0.8494,0.8510,0.8450,0.8500,2017-04-24
0.8366,0.8387,0.8349,0.8371,2017-04-21
0.8380,0.8414,0.8356,0.8367,2017-04-20
0.8355,0.8389,0.8336,0.8380,2017-04-19
0.8473,0.8512,0.8308,0.8354,2017-04-18
0.8463,0.8490,0.8458,0.8472,2017-04-17
0.8487,0.8495,0.8465,0.8477,2017-04-14
0.8506,0.8507,0.8472,0.8488,2017-04-13
0.8492,0.8512,0.8475,0.8506,2017-04-12
0.8531,0.8550,0.8485,0.8492,2017-04-11
0.8550,0.8553,0.8522,0.8532,2017-04-10
0.8538,0.8580,0.8529,0.8562,2017-04-07
0.8544,0.8567,0.8509,0.8538,2017-04-06
0.8586,0.8590,0.8530,0.8544,2017-04-05
0.8543,0.8590,0.8535,0.8586,2017-04-04
0.8502,0.8558,0.8499,0.8543,2017-04-03
0.8562,0.8597,0.8476,0.8502,2017-03-31
0.8653,0.8661,0.8554,0.8562,2017-03-30
0.8681,0.8736,0.8623,0.8653,2017-03-29
0.8649,0.8689,0.8614,0.8681,2017-03-28
0.8667,0.8670,0.8623,0.8649,2017-03-27
0.8614,0.8662,0.8610,0.8658,2017-03-24
0.8652,0.8654,0.8602,0.8614,2017-03-23
0.8665,0.8700,0.8641,0.8652,2017-03-22
0.8685,0.8727,0.8648,0.8665,2017-03-21
0.8670,0.8710,0.8657,0.8685,2017-03-20
0.8718,0.8737,0.8658,0.8659,2017-03-17
0.8730,0.8759,0.8667,0.8718,2017-03-16
0.8729,0.8738,0.8663,0.8729,2017-03-15
0.8721,0.8786,0.8716,0.8729,2017-03-14
0.8779,0.8787,0.8707,0.8722,2017-03-13
0.8700,0.8783,0.8695,0.8774,2017-03-10
0.8662,0.8720,0.8653,0.8699,2017-03-09
0.8655,0.8695,0.8651,0.8661,2017-03-08
0.8644,0.8683,0.8637,0.8656,2017-03-07
0.8629,0.8670,0.8623,0.8645,2017-03-06
0.8563,0.8641,0.8557,0.8639,2017-03-03
0.8577,0.8591,0.8546,0.8563,2017-03-02
0.8542,0.8587,0.8508,0.8577,2017-03-01
0.8510,0.8550,0.8504,0.8542,2017-02-28
0.8479,0.8540,0.8475,0.8508,2017-02-27
0.8425,0.8492,0.8420,0.8469,2017-02-24
0.8472,0.8494,0.8420,0.8426,2017-02-23
0.8444,0.8492,0.8401,0.8473,2017-02-22
0.8513,0.8515,0.8439,0.8444,2017-02-21
0.8550,0.8553,0.8505,0.8512,2017-02-20
0.8540,0.8592,0.8518,0.8555,2017-02-17
0.8499,0.8552,0.8485,0.8544,2017-02-16
0.8480,0.8521,0.8464,0.8499,2017-02-15
0.8458,0.8530,0.8454,0.8479,2017-02-14
0.8508,0.8515,0.8453,0.8458,2017-02-13
0.8524,0.8551,0.8500,0.8520,2017-02-10
0.8529,0.8548,0.8493,0.8523,2017-02-09
0.8538,0.8552,0.8507,0.8530,2017-02-08
0.8620,0.8640,0.8530,0.8538,2017-02-07
0.8641,0.8642,0.8590,0.8618,2017-02-06
0.8588,0.8643,0.8572,0.8636,2017-02-03
0.8505,0.8625,0.8498,0.8588,2017-02-02
0.8581,0.8595,0.8491,0.8505,2017-02-01
0.8564,0.8634,0.8544,0.8581,2017-01-31
0.8525,0.8578,0.8487,0.8565,2017-01-30
0.8480,0.8540,0.8475,0.8526,2017-01-27
0.8509,0.8533,0.8468,0.8480,2017-01-26
0.8566,0.8580,0.8495,0.8508,2017-01-25
0.8594,0.8651,0.8563,0.8566,2017-01-24
0.8646,0.8663,0.8581,0.8591,2017-01-23
0.8641,0.8672,0.8628,0.8650,2017-01-20
0.8670,0.8680,0.8608,0.8641,2017-01-19
0.8634,0.8707,0.8628,0.8669,2017-01-18
0.8816,0.8818,0.8624,0.8635,2017-01-17
0.8817,0.8852,0.8762,0.8816,2017-01-16
0.8728,0.8768,0.8692,0.8736,2017-01-13
0.8671,0.8748,0.8653,0.8728,2017-01-12
0.8672,0.8706,0.8647,0.8671,2017-01-11
0.8694,0.8763,0.8661,0.8670,2017-01-10
0.8594,0.8700,0.8581,0.8694,2017-01-09
0.8540,0.8590,0.8532,0.8569,2017-01-06
0.8509,0.8582,0.8507,0.8540,2017-01-05
0.8503,0.8538,0.8479,0.8508,2017-01-04
0.8520,0.8530,0.8448,0.8503,2017-01-03
0.8520,0.8532,0.8488,0.8520,2017-01-02
0.8560,0.8669,0.8513,0.8523,2016-12-30
0.8523,0.8583,0.8509,0.8559,2016-12-29
0.8522,0.8540,0.8488,0.8523,2016-12-28
0.8512,0.8540,0.8498,0.8522,2016-12-27
0.8520,0.8528,0.8490,0.8512,2016-12-26
0.8493,0.8539,0.8488,0.8503,2016-12-23
0.8441,0.8511,0.8431,0.8493,2016-12-22
0.8400,0.8454,0.8397,0.8441,2016-12-21
0.8394,0.8426,0.8372,0.8399,2016-12-20
0.8364,0.8450,0.8359,0.8395,2016-12-19
0.8386,0.8427,0.8353,0.8368,2016-12-16
0.8395,0.8401,0.8330,0.8386,2016-12-15
0.8392,0.8421,0.8350,0.8394,2016-12-14
0.8389,0.8410,0.8340,0.8393,2016-12-13
0.8373,0.8430,0.8360,0.8390,2016-12-12
0.8438,0.8458,0.8370,0.8397,2016-12-09
0.8519,0.8572,0.8423,0.8439,2016-12-08
0.8451,0.8550,0.8449,0.8518,2016-12-07
0.8451,0.8463,0.8404,0.8452,2016-12-06
0.8337,0.8479,0.8303,0.8451,2016-12-05
0.8464,0.8484,0.8371,0.8377,2016-12-02
0.8467,0.8486,0.8367,0.8464,2016-12-01
0.8524,0.8580,0.8454,0.8469,2016-11-30
0.8547,0.8560,0.8465,0.8524,2016-11-29
0.8498,0.8567,0.8495,0.8546,2016-11-28
0.8479,0.8545,0.8467,0.8479,2016-11-25
0.8492,0.8502,0.8458,0.8478,2016-11-24
0.8552,0.8594,0.8463,0.8491,2016-11-23
0.8512,0.8572,0.8493,0.8552,2016-11-22
0.8572,0.8639,0.8488,0.8511,2016-11-21
0.8557,0.8636,0.8525,0.8575,2016-11-18
0.8600,0.8625,0.8546,0.8557,2016-11-17
0.8614,0.8627,0.8571,0.8598,2016-11-16
0.8593,0.8707,0.8567,0.8613,2016-11-15
0.8615,0.8636,0.8580,0.8593,2016-11-14
0.8674,0.8690,0.8566,0.8615,2016-11-11
0.8794,0.8825,0.8660,0.8676,2016-11-10
0.8902,0.9025,0.8762,0.8794,2016-11-09
0.8908,0.8933,0.8882,0.8903,2016-11-08
0.8889,0.8940,0.8878,0.8908,2016-11-07
0.8909,0.8916,0.8855,0.8902,2016-11-04
0.9020,0.9022,0.8857,0.8908,2016-11-03
0.9032,0.9049,0.8978,0.9020,2016-11-02
0.8967,0.9045,0.8946,0.9031,2016-11-01
0.9004,0.9015,0.8953,0.8967,2016-10-31
0.8959,0.9018,0.8943,0.9011,2016-10-28
0.8915,0.8980,0.8892,0.8959,2016-10-27
0.8940,0.8965,0.8898,0.8915,2016-10-26
0.8895,0.8981,0.8888,0.8940,2016-10-25
0.8902,0.8927,0.8882,0.8895,2016-10-24
0.8917,0.8941,0.8878,0.8899,2016-10-21
0.8932,0.9026,0.8908,0.8917,2016-10-20
0.8927,0.8958,0.8898,0.8932,2016-10-19
0.9027,0.9030,0.8911,0.8927,2016-10-18
0.9018,0.9060,0.8999,0.9027,2016-10-17
0.9029,0.9047,0.8973,0.9000,2016-10-14
0.9028,0.9070,0.8998,0.9028,2016-10-13
0.9032,0.9061,0.8964,0.9029,2016-10-12
0.9012,0.9142,0.8994,0.9032,2016-10-11
0.9000,0.9040,0.8978,0.9012,2016-10-10
0.8836,0.9270,0.8833,0.9007,2016-10-07
0.8788,0.8851,0.8783,0.8835,2016-10-06
0.8799,0.8843,0.8775,0.8788,2016-10-05
0.8726,0.8811,0.8707,0.8798,2016-10-04
0.8686,0.8747,0.8675,0.8727,2016-10-03
0.8652,0.8672,0.8603,0.8662,2016-09-30
0.8616,0.8669,0.8592,0.8652,2016-09-29
0.8616,0.8640,0.8587,0.8616,2016-09-28
0.8674,0.8694,0.8607,0.8616,2016-09-27
0.8662,0.8717,0.8644,0.8674,2016-09-26
0.8570,0.8679,0.8561,0.8661,2016-09-23
0.8585,0.8611,0.8560,0.8570,2016-09-22
0.8588,0.8608,0.8565,0.8585,2016-09-21
0.8573,0.8631,0.8561,0.8588,2016-09-20
0.8571,0.8581,0.8533,0.8573,2016-09-19
0.8493,0.8582,0.8484,0.8582,2016-09-16
0.8484,0.8539,0.8468,0.8493,2016-09-15
0.8501,0.8545,0.8466,0.8485,2016-09-14
0.8427,0.8535,0.8418,0.8501,2016-09-13
0.8475,0.8484,0.8418,0.8427,2016-09-12
0.8469,0.8485,0.8438,0.8458,2016-09-09
0.8428,0.8496,0.8419,0.8469,2016-09-08
0.8375,0.8435,0.8372,0.8428,2016-09-07
0.8381,0.8384,0.8333,0.8375,2016-09-06
0.8393,0.8410,0.8350,0.8381,2016-09-05
0.8435,0.8445,0.8374,0.8391,2016-09-02
0.8490,0.8497,0.8386,0.8435,2016-09-01
0.8520,0.8526,0.8471,0.8490,2016-08-31
0.8535,0.8552,0.8495,0.8521,2016-08-30
0.8526,0.8550,0.8521,0.8536,2016-08-29
0.8555,0.8565,0.8517,0.8524,2016-08-26
0.8512,0.8566,0.8498,0.8555,2016-08-25
0.8565,0.8580,0.8484,0.8511,2016-08-24
0.8619,0.8629,0.8560,0.8564,2016-08-23
0.8655,0.8657,0.8608,0.8618,2016-08-22
0.8620,0.8692,0.8608,0.8664,2016-08-19
0.8659,0.8672,0.8589,0.8620,2016-08-18
0.8645,0.8673,0.8627,0.8659,2016-08-17
0.8678,0.8725,0.8628,0.8645,2016-08-16
0.8647,0.8703,0.8619,0.8678,2016-08-15
0.8597,0.8653,0.8582,0.8641,2016-08-12
0.8590,0.8624,0.8575,0.8597,2016-08-11
0.8547,0.8598,0.8515,0.8590,2016-08-10
0.8501,0.8566,0.8496,0.8547,2016-08-09
0.8483,0.8510,0.8467,0.8501,2016-08-08
0.8486,0.8505,0.8461,0.8478,2016-08-05
0.8364,0.8496,0.8342,0.8485,2016-08-04
0.8408,0.8433,0.8362,0.8365,2016-08-03
0.8468,0.8492,0.8398,0.8408,2016-08-02
0.8450,0.8490,0.8415,0.8468,2016-08-01
0.8416,0.8480,0.8387,0.8445,2016-07-29
0.8366,0.8451,0.8355,0.8415,2016-07-28
0.8361,0.8412,0.8348,0.8366,2016-07-27
0.8389,0.8426,0.8351,0.8361,2016-07-26
0.8347,0.8391,0.8335,0.8388,2016-07-25
0.8334,0.8420,0.8299,0.8374,2016-07-22
0.8324,0.8383,0.8299,0.8335,2016-07-21
0.8404,0.8424,0.8304,0.8324,2016-07-20
0.8343,0.8427,0.8340,0.8404,2016-07-19
0.8354,0.8378,0.8319,0.8344,2016-07-18
0.8330,0.8417,0.8260,0.8364,2016-07-15
0.8467,0.8470,0.8251,0.8329,2016-07-14
0.8347,0.8468,0.8298,0.8467,2016-07-13
0.8511,0.8524,0.8334,0.8347,2016-07-12
0.8539,0.8580,0.8483,0.8512,2016-07-11
0.8581,0.8586,0.8502,0.8533,2016-07-08
0.8602,0.8610,0.8489,0.8582,2016-07-07
0.8512,0.8627,0.8504,0.8604,2016-07-06
0.8393,0.8548,0.8387,0.8512,2016-07-05
0.8378,0.8400,0.8352,0.8393,2016-07-04
0.8337,0.8406,0.8312,0.8391,2016-07-01
0.8270,0.8382,0.8239,0.8335,2016-06-30
0.8290,0.8321,0.8204,0.8269,2016-06-29
0.8328,0.8338,0.8256,0.8290,2016-06-28
0.8222,0.8380,0.8185,0.8327,2016-06-27
0.7643,0.8315,0.7636,0.8129,2016-06-24
0.7659,0.7707,0.7598,0.7642,2016-06-23
0.7676,0.7717,0.7638,0.7658,2016-06-22
0.7710,0.7744,0.7653,0.7676,2016-06-21
0.7815,0.7827,0.7690,0.7710,2016-06-20
0.7903,0.7910,0.7841,0.7847,2016-06-17
0.7933,0.7994,0.7888,0.7903,2016-06-16
0.7943,0.7968,0.7891,0.7933,2016-06-15
0.7952,0.7973,0.7908,0.7944,2016-06-14
0.7906,0.7986,0.7879,0.7953,2016-06-13
0.7822,0.7932,0.7808,0.7886,2016-06-10
0.7856,0.7880,0.7805,0.7821,2016-06-09
0.7810,0.7860,0.7793,0.7855,2016-06-08
0.7855,0.7860,0.7752,0.7810,2016-06-07
0.7851,0.7906,0.7849,0.7854,2016-06-06
0.7738,0.7835,0.7718,0.7830,2016-06-03
0.7759,0.7776,0.7718,0.7738,2016-06-02
0.7680,0.7767,0.7669,0.7759,2016-06-01
0.7616,0.7696,0.7571,0.7680,2016-05-31
0.7601,0.7632,0.7587,0.7616,2016-05-30
0.7631,0.7644,0.7597,0.7599,2016-05-27
0.7589,0.7635,0.7577,0.7632,2016-05-26
0.7620,0.7640,0.7563,0.7589,2016-05-25
0.7744,0.7747,0.7608,0.7617,2016-05-24
0.7736,0.7754,0.7703,0.7744,2016-05-23
0.7670,0.7743,0.7667,0.7735,2016-05-20
0.7687,0.7703,0.7647,0.7670,2016-05-19
0.7825,0.7831,0.7680,0.7687,2016-05-18
0.7851,0.7856,0.7799,0.7825,2016-05-17
0.7883,0.7894,0.7849,0.7851,2016-05-16
0.7875,0.7883,0.7856,0.7872,2016-05-13
0.7912,0.7920,0.7844,0.7876,2016-05-12
0.7871,0.7920,0.7863,0.7912,2016-05-11
0.7899,0.7904,0.7867,0.7871,2016-05-10
0.7898,0.7922,0.7866,0.7898,2016-05-09
0.7871,0.7918,0.7863,0.7901,2016-05-06
0.7923,0.7924,0.7860,0.7871,2016-05-05
0.7906,0.7947,0.7891,0.7923,2016-05-04
0.7859,0.7921,0.7840,0.7906,2016-05-03
0.7850,0.7865,0.7819,0.7859,2016-05-02
0.7772,0.7843,0.7763,0.7838,2016-04-29
0.7790,0.7804,0.7752,0.7772,2016-04-28
0.7750,0.7794,0.7736,0.7790,2016-04-27
0.7780,0.7781,0.7733,0.7750,2016-04-26
0.7770,0.7812,0.7753,0.7779,2016-04-25
0.7884,0.7885,0.7779,0.7784,2016-04-22
0.7883,0.7898,0.7852,0.7883,2016-04-21
0.7893,0.7916,0.7861,0.7883,2016-04-20
0.7924,0.7925,0.7880,0.7893,2016-04-19
0.7963,0.7994,0.7913,0.7924,2016-04-18
0.7963,0.7976,0.7937,0.7944,2016-04-15
0.7942,0.7981,0.7939,0.7961,2016-04-14
0.7981,0.7984,0.7922,0.7931,2016-04-13
0.8019,0.8030,0.7959,0.7981,2016-04-12
0.8073,0.8090,0.7993,0.8018,2016-04-11
0.8092,0.8093,0.8046,0.8068,2016-04-08
0.8067,0.8117,0.8043,0.8091,2016-04-07
0.8041,0.8105,0.8021,0.8066,2016-04-06
0.7985,0.8054,0.7978,0.8041,2016-04-05
0.8012,0.8016,0.7957,0.7984,2016-04-04
0.7919,0.8020,0.7916,0.8010,2016-04-01
0.7884,0.7945,0.7877,0.7918,2016-03-31
0.7846,0.7889,0.7832,0.7883,2016-03-30
0.7854,0.7873,0.7830,0.7846,2016-03-29
0.7896,0.7902,0.7843,0.7853,2016-03-28
0.7901,0.7912,0.7884,0.7904,2016-03-25
0.7922,0.7946,0.7880,0.7900,2016-03-24
0.7890,0.7934,0.7880,0.7921,2016-03-23
0.7821,0.7906,0.7812,0.7889,2016-03-22
0.7794,0.7840,0.7789,0.7821,2016-03-21
0.7816,0.7830,0.7772,0.7783,2016-03-18
0.7870,0.7911,0.7806,0.7816,2016-03-17
0.7845,0.7885,0.7841,0.7870,2016-03-16
0.7765,0.7861,0.7761,0.7844,2016-03-15
0.7765,0.7770,0.7733,0.7765,2016-03-14
0.7825,0.7848,0.7736,0.7756,2016-03-11
0.7737,0.7848,0.7652,0.7825,2016-03-10
0.7744,0.7756,0.7698,0.7737,2016-03-09
0.7722,0.7793,0.7718,0.7742,2016-03-08
0.7729,0.7750,0.7711,0.7722,2016-03-07
0.7724,0.7772,0.7719,0.7735,2016-03-04
0.7721,0.7750,0.7703,0.7724,2016-03-03
0.7788,0.7813,0.7689,0.7720,2016-03-02
0.7814,0.7821,0.7756,0.7788,2016-03-01
0.7874,0.7898,0.7790,0.7814,2016-02-29
0.7896,0.7923,0.7842,0.7882,2016-02-26
0.7908,0.7930,0.7878,0.7896,2016-02-25
0.7857,0.7925,0.7852,0.7907,2016-02-24
0.7793,0.7865,0.7774,0.7857,2016-02-23
0.7773,0.7843,0.7766,0.7793,2016-02-22
0.7751,0.7793,0.7721,0.7725,2016-02-19
0.7789,0.7817,0.7706,0.7751,2016-02-18
0.7786,0.7845,0.7759,0.7788,2016-02-17
0.7732,0.7812,0.7693,0.7786,2016-02-16
0.7747,0.7750,0.7696,0.7732,2016-02-15
0.7814,0.7828,0.7741,0.7761,2016-02-12
0.7758,0.7897,0.7755,0.7813,2016-02-11
0.7801,0.7819,0.7711,0.7758,2016-02-10
0.7761,0.7851,0.7729,0.7800,2016-02-09
0.7684,0.7767,0.7659,0.7762,2016-02-08
0.7683,0.7716,0.7669,0.7697,2016-02-05
0.7596,0.7702,0.7592,0.7683,2016-02-04
0.7580,0.7615,0.7524,0.7596,2016-02-03
0.7551,0.7616,0.7547,0.7579,2016-02-02
0.7606,0.7623,0.7539,0.7551,2016-02-01
0.7617,0.7650,0.7560,0.7600,2016-01-29
0.7653,0.7663,0.7593,0.7617,2016-01-28
0.7572,0.7666,0.7562,0.7653,2016-01-27
0.7618,0.7664,0.7548,0.7571,2016-01-26
0.7563,0.7621,0.7551,0.7618,2016-01-25
0.7641,0.7649,0.7524,0.7562,2016-01-22
0.7676,0.7742,0.7615,0.7640,2016-01-21
0.7704,0.7756,0.7668,0.7675,2016-01-20
0.7639,0.7713,0.7582,0.7704,2016-01-19
0.7652,0.7664,0.7593,0.7639,2016-01-18
0.7533,0.7695,0.7523,0.7656,2016-01-15
0.7545,0.7610,0.7520,0.7533,2016-01-14
0.7519,0.7552,0.7464,0.7545,2016-01-13
0.7465,0.7550,0.7450,0.7519,2016-01-12
0.7546,0.7555,0.7440,0.7466,2016-01-11
0.7466,0.7530,0.7418,0.7521,2016-01-08
0.7365,0.7483,0.7361,0.7466,2016-01-07
0.7327,0.7379,0.7317,0.7365,2016-01-06
0.7358,0.7364,0.7310,0.7327,2016-01-05
0.7373,0.7424,0.7344,0.7358,2016-01-04
0.7372,0.7373,0.7357,0.7371,2016-01-01
0.7377,0.7384,0.7332,0.7370,2015-12-31
0.7373,0.7388,0.7347,0.7377,2015-12-30
0.7375,0.7410,0.7350,0.7373,2015-12-29
0.7345,0.7381,0.7339,0.7373,2015-12-28
0.7353,0.7356,0.7316,0.7353,2015-12-25
0.7331,0.7371,0.7317,0.7351,2015-12-24
0.7385,0.7388,0.7305,0.7331,2015-12-23
0.7329,0.7416,0.7318,0.7385,2015-12-22
0.7282,0.7346,0.7277,0.7329,2015-12-21
0.7267,0.7298,0.7238,0.7295,2015-12-18
0.7269,0.7296,0.7236,0.7267,2015-12-17
0.7269,0.7306,0.7256,0.7269,2015-12-16
0.7250,0.7302,0.7214,0.7269,2015-12-15
0.7221,0.7301,0.7205,0.7249,2015-12-14
0.7217,0.7251,0.7206,0.7220,2015-12-11
0.7256,0.7260,0.7202,0.7218,2015-12-10
0.7255,0.7274,0.7219,0.7256,2015-12-09
0.7198,0.7280,0.7194,0.7256,2015-12-08
0.7197,0.7211,0.7162,0.7197,2015-12-07
0.7217,0.7236,0.7178,0.7199,2015-12-04
0.7099,0.7251,0.7049,0.7217,2015-12-03
0.7047,0.7111,0.7028,0.7098,2015-12-02
0.7018,0.7052,0.7005,0.7046,2015-12-01
0.7044,0.7052,0.7011,0.7017,2015-11-30
0.7023,0.7051,0.7016,0.7044,2015-11-27
0.7022,0.7044,0.7013,0.7022,2015-11-26
0.7057,0.7080,0.7001,0.7022,2015-11-25
0.7031,0.7080,0.7013,0.7056,2015-11-24
0.7008,0.7035,0.6990,0.7030,2015-11-23
0.7017,0.7021,0.6983,0.7008,2015-11-20
0.6999,0.7026,0.6981,0.7017,2015-11-19
0.6996,0.7020,0.6980,0.6999,2015-11-18
0.7028,0.7033,0.6983,0.6995,2015-11-17
0.7051,0.7080,0.7020,0.7028,2015-11-16
0.7096,0.7100,0.7039,0.7067,2015-11-13
0.7069,0.7110,0.7038,0.7096,2015-11-12
0.7089,0.7105,0.7048,0.7068,2015-11-11
0.7115,0.7128,0.7065,0.7089,2015-11-10
0.7131,0.7154,0.7107,0.7115,2015-11-09
0.7154,0.7197,0.7108,0.7136,2015-11-06
0.7062,0.7160,0.7039,0.7154,2015-11-05
0.7109,0.7114,0.7052,0.7060,2015-11-04
0.7144,0.7148,0.7098,0.7108,2015-11-03
0.7138,0.7164,0.7105,0.7144,2015-11-02
0.7172,0.7200,0.7121,0.7130,2015-10-30
0.7157,0.7192,0.7142,0.7172,2015-10-29
0.7209,0.7250,0.7144,0.7157,2015-10-28
0.7206,0.7227,0.7189,0.7209,2015-10-27
0.7194,0.7211,0.7176,0.7205,2015-10-26
0.7215,0.7232,0.7167,0.7195,2015-10-23
0.7355,0.7358,0.7199,0.7215,2015-10-22
0.7350,0.7373,0.7331,0.7355,2015-10-21
0.7325,0.7356,0.7312,0.7350,2015-10-20
0.7354,0.7373,0.7301,0.7325,2015-10-19
0.7350,0.7370,0.7336,0.7351,2015-10-16
0.7414,0.7424,0.7340,0.7350,2015-10-15
0.7465,0.7475,0.7399,0.7416,2015-10-14
0.7402,0.7493,0.7390,0.7463,2015-10-13
0.7416,0.7425,0.7394,0.7401,2015-10-12
0.7354,0.7430,0.7334,0.7414,2015-10-09
0.7336,0.7380,0.7334,0.7353,2015-10-08
0.7397,0.7404,0.7330,0.7336,2015-10-07
0.7388,0.7409,0.7368,0.7397,2015-10-06
0.7386,0.7423,0.7371,0.7388,2015-10-05
0.7393,0.7443,0.7352,0.7381,2015-10-02
0.7386,0.7399,0.7354,0.7394,2015-10-01
0.7426,0.7430,0.7359,0.7386,2015-09-30
0.7408,0.7437,0.7379,0.7426,2015-09-29
0.7363,0.7413,0.7334,0.7407,2015-09-28
0.7340,0.7398,0.7300,0.7374,2015-09-25
0.7336,0.7411,0.7320,0.7340,2015-09-24
0.7250,0.7347,0.7234,0.7336,2015-09-23
0.7210,0.7260,0.7194,0.7250,2015-09-22
0.7275,0.7285,0.7208,0.7211,2015-09-21
0.7329,0.7341,0.7261,0.7283,2015-09-18
0.7283,0.7339,0.7273,0.7329,2015-09-17
0.7345,0.7359,0.7265,0.7285,2015-09-16
0.7333,0.7357,0.7311,0.7345,2015-09-15
0.7345,0.7360,0.7323,0.7332,2015-09-14
0.7313,0.7356,0.7293,0.7349,2015-09-11
0.7304,0.7320,0.7240,0.7311,2015-09-10
0.7279,0.7306,0.7238,0.7305,2015-09-09
0.7313,0.7330,0.7239,0.7279,2015-09-08
0.7338,0.7357,0.7297,0.7312,2015-09-07
0.7289,0.7351,0.7282,0.7342,2015-09-04
0.7330,0.7375,0.7275,0.7289,2015-09-03
0.7383,0.7388,0.7324,0.7329,2015-09-02
0.7307,0.7395,0.7301,0.7383,2015-09-01
0.7263,0.7322,0.7257,0.7307,2015-08-31
0.7295,0.7354,0.7257,0.7264,2015-08-28
0.7326,0.7335,0.7275,0.7296,2015-08-27
0.7344,0.7365,0.7290,0.7325,2015-08-26
0.7361,0.7361,0.7257,0.7344,2015-08-25
0.7261,0.7422,0.7253,0.7361,2015-08-24
