Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-05,143.333,144.458,143.272,143.341,0,0,0
2018-12-06,143.88,144.056,143.25,143.879,0,0,0
2018-12-07,144.059,144.189,143.462,143.99,0,0,0
2018-12-10,143.098,143.66,141.263,143.08,0,0,0
2018-12-11,142.167,142.836,141.812,142.14,0,0,0
2018-12-12,141.64,143.418,141.53,141.637,0,0,0
2018-12-13,143.005,143.894,142.99,143.051,0,0,0
2018-12-14,143.701,143.704,142.405,143.688,0,0,0
2018-12-17,142.692,143.207,142.261,142.692,0,0,0
2018-12-18,142.332,142.64,141.961,142.325,0,0,0
2018-12-19,142.342,142.512,141.643,142.37,0,0,0
2018-12-20,141.91,142.073,140.817,141.945,0,0,0
2018-12-21,140.835,141.156,140.247,140.82,0,0,0
2018-12-24,140.52,140.847,140.3,140.457,0,0,0
2018-12-25,140.24,140.92,139.54,140.17,0,0,0
2018-12-26,140.07,140.481,139.757,140.053,0,0,0
2018-12-27,140.702,140.766,139.83,140.696,0,0,0
2018-12-28,140.211,140.305,139.485,140.206,0,0,0
2018-12-31,140.004,140.86,139.655,140.027,0,0,0
2019-01-01,139.75,139.78,138.03,139.6,0,0,0
2019-01-02,139.849,139.849,137.446,139.858,0,0,0
2019-01-03,134.493,136.734,133.909,134.484,0,0,0
2019-01-04,136.201,137.95,135.832,136.141,0,0,0
2019-01-07,138.121,138.675,137.663,138.183,0,0,0
2019-01-08,138.9,139.387,138.123,138.856,0,0,0
2019-01-09,138.516,139.061,137.761,138.542,0,0,0
2019-01-10,138.428,138.475,137.419,138.463,0,0,0
2019-01-11,138.149,139.092,137.703,138.09,0,0,0
2019-01-14,139.365,139.99,138.609,139.358,0,0,0
2019-01-15,139.358,140.423,138.512,139.344,0,0,0
2019-01-16,139.856,140.319,138.991,139.839,0,0,0
2019-01-17,140.471,141.095,139.554,140.49,0,0,0
2019-01-18,141.691,142.067,141.223,141.708,0,0,0
2019-01-21,140.915,141.519,140.697,140.919,0,0,0
2019-01-22,141.367,141.869,140.649,141.345,0,0,0
2019-01-23,141.691,143.549,141.66,141.689,0,0,0
2019-01-24,143.218,143.533,142.732,143.231,0,0,0
2019-01-25,143.684,144.477,143.413,143.782,0,0,0
2019-01-28,144.467,144.498,143.61,144.488,0,0,0
2019-01-29,143.785,144.433,143.426,143.74,0,0,0
2019-01-30,143.105,143.574,142.821,143.06,0,0,0
2019-01-31,142.906,143.16,142.251,142.91,0,0,0
2019-02-01,142.679,143.452,142.098,142.682,0,0,0
2019-02-04,143.167,144.14,143.15,143.105,0,0,0
2019-02-05,143.309,143.48,142.053,143.29,0,0,0
2019-02-06,142.423,142.506,141.79,142.439,0,0,0
2019-02-07,142.231,142.61,141.115,142.218,0,0,0
2019-02-08,142.132,142.509,141.854,142.123,0,0,0
2019-02-11,142.057,142.499,141.875,142.01,0,0,0
2019-02-12,142.003,142.49,141.88,142.0,0,0,0
2019-02-13,142.448,143.299,142.426,142.47,0,0,0
2019-02-14,142.593,143.026,141.301,142.591,0,0,0
2019-02-15,141.451,142.16,141.023,141.455,0,0,0
2019-02-18,142.624,142.996,142.5,142.677,0,0,0
2019-02-19,142.88,144.28,142.477,142.9,0,0,0
2019-02-20,144.434,145.02,144.142,144.41,0,0,0
2019-02-21,144.486,144.914,144.112,144.488,0,0,0
2019-02-22,144.35,144.737,143.78,144.368,0,0,0
2019-02-25,144.697,145.067,144.45,144.714,0,0,0
2019-02-26,145.743,147.009,145.381,145.761,0,0,0
2019-02-27,146.578,148.024,146.158,146.561,0,0,0
2019-02-28,147.624,148.223,146.986,147.636,0,0,0
2019-03-01,147.718,148.563,147.69,147.704,0,0,0
2019-03-04,148.155,148.297,147.117,148.15,0,0,0
2019-03-05,147.268,147.721,146.617,147.297,0,0,0
2019-03-06,147.14,147.163,146.67,147.14,0,0,0
2019-03-07,147.134,147.274,146.025,147.127,0,0,0
2019-03-08,146.141,146.141,144.52,146.129,0,0,0
2019-03-11,144.21,145.663,143.723,144.259,0,0,0
2019-03-12,147.445,147.445,144.633,147.474,0,0,0
2019-03-13,145.425,147.167,145.418,145.405,0,0,0
2019-03-14,147.702,148.858,147.403,147.713,0,0,0
2019-03-15,148.16,148.266,147.446,148.156,0,0,0
2019-03-18,148.318,148.376,147.016,148.329,0,0,0
2019-03-19,147.725,148.019,147.519,147.697,0,0,0
2019-03-20,147.864,148.062,146.565,147.838,0,0,0
2019-03-21,146.109,146.383,144.87,146.12,0,0,0
2019-03-22,145.466,145.734,144.544,145.482,0,0,0
2019-03-25,145.413,145.786,144.67,145.365,0,0,0
2019-03-26,145.357,146.43,145.024,145.448,0,0,0
2019-03-27,145.99,146.377,145.53,146.02,0,0,0
2019-03-28,145.306,145.497,144.5,145.323,0,0,0
2019-03-29,144.44,145.384,143.879,144.421,0,0,0
2019-04-01,144.515,146.26,144.419,144.534,0,0,0
2019-04-02,145.603,145.645,144.944,145.633,0,0,0
2019-04-03,146.101,147.171,146.0,146.104,0,0,0
2019-04-04,146.755,146.946,145.741,146.763,0,0,0
2019-04-05,145.95,146.505,145.289,145.964,0,0,0
2019-04-08,145.608,145.622,145.105,145.631,0,0,0
2019-04-09,145.56,145.983,144.813,145.576,0,0,0
2019-04-10,144.96,145.641,144.959,145.058,0,0,0
2019-04-11,145.361,145.916,145.177,145.33,0,0,0
2019-04-12,145.723,146.966,145.69,145.72,0,0,0
2019-04-15,146.579,146.966,146.361,146.568,0,0,0
2019-04-16,146.637,146.739,146.0,146.61,0,0,0
2019-04-17,146.027,146.336,145.853,146.032,0,0,0
2019-04-18,146.058,146.058,145.409,146.02,0,0,0
2019-04-19,145.468,145.543,145.33,145.489,0,0,0
2019-04-22,145.39,145.498,145.2,145.392,0,0,0
2019-04-23,145.289,145.613,144.704,145.289,0,0,0
2019-04-24,144.713,144.882,144.4,144.737,0,0,0
2019-04-25,144.69,144.847,143.822,144.7,0,0,0
2019-04-26,143.865,144.414,143.74,143.888,0,0,0
2019-04-29,144.21,144.714,144.172,144.2,0,0,0
2019-04-30,144.42,145.354,144.047,144.465,0,0,0
2019-05-01,145.28,145.688,145.269,145.298,0,0,0
2019-05-02,145.469,145.852,145.112,145.477,0,0,0
2019-05-03,145.282,146.502,144.8,145.308,0,0,0
2019-05-06,145.434,145.541,144.99,145.479,0,0,0
2019-05-07,145.118,145.353,143.965,145.115,0,0,0
2019-05-08,144.042,144.065,143.059,144.06,0,0,0
2019-05-09,143.153,143.181,142.276,143.158,0,0,0
2019-05-10,142.908,143.218,142.49,142.839,0,0,0
2019-05-13,142.605,142.867,141.331,142.626,0,0,0
2019-05-14,141.521,142.164,141.36,141.483,0,0,0
2019-05-15,141.547,141.634,140.212,141.541,0,0,0
2019-05-16,140.579,140.791,140.204,140.636,0,0,0
2019-05-17,140.572,140.643,139.563,140.6,0,0,0
2019-05-20,140.214,140.507,139.745,140.236,0,0,0
2019-05-21,140.09,141.46,139.651,140.09,0,0,0
2019-05-22,140.451,140.681,139.343,140.493,0,0,0
2019-05-23,139.569,139.569,138.731,139.573,0,0,0
2019-05-24,138.717,139.477,138.531,138.722,0,0,0
2019-05-27,139.173,139.633,138.673,139.192,0,0,0
2019-05-28,138.844,138.996,138.26,138.86,0,0,0
2019-05-29,138.437,138.558,137.872,138.391,0,0,0
2019-05-30,138.337,138.719,138.186,138.335,0,0,0
2019-05-31,137.78,137.944,136.63,137.879,0,0,0
2019-06-03,136.798,137.111,136.616,136.761,0,0,0
2019-06-04,136.822,137.458,136.54,136.791,0,0,0
2019-06-05,137.479,137.758,137.2,137.49,0,0,0
2019-06-06,137.439,137.733,136.97,137.437,0,0,0
2019-06-07,137.69,138.165,137.493,137.689,0,0,0
2019-06-10,137.962,138.249,137.484,137.94,0,0,0
2019-06-11,137.528,138.312,137.48,137.508,0,0,0
2019-06-12,138.012,138.231,137.552,138.01,0,0,0
2019-06-13,137.723,137.772,137.132,137.697,0,0,0
2019-06-14,137.328,137.395,136.531,137.337,0,0,0
2019-06-17,136.713,136.926,136.353,136.738,0,0,0
2019-06-18,136.1,136.118,135.403,136.125,0,0,0
2019-06-19,136.433,136.974,135.804,136.427,0,0,0
2019-06-20,136.783,137.155,136.39,136.798,0,0,0
2019-06-21,136.316,136.752,135.93,136.322,0,0,0
2019-06-24,136.826,137.125,136.501,136.818,0,0,0
2019-06-25,136.749,136.829,135.814,136.715,0,0,0
2019-06-26,136.01,136.808,136.01,135.98,0,0,0
2019-06-27,136.759,137.3,136.466,136.755,0,0,0
2019-06-28,136.576,137.17,136.26,136.546,0,0,0
2019-07-01,137.543,137.543,136.74,137.57,0,0,0
2019-07-02,137.037,137.115,135.988,137.018,0,0,0
2019-07-03,135.818,135.818,135.174,135.78,0,0,0
2019-07-04,135.589,135.699,135.453,135.57,0,0,0
2019-07-05,135.654,135.836,135.47,135.637,0,0,0
2019-07-08,135.862,136.012,135.52,135.863,0,0,0
2019-07-09,136.05,136.267,135.407,136.05,0,0,0
2019-07-10,135.68,136.042,135.489,135.701,0,0,0
2019-07-11,135.478,136.038,135.077,135.505,0,0,0
2019-07-12,135.94,136.01,135.513,135.982,0,0,0
2019-07-15,135.52,135.828,135.067,135.56,0,0,0
2019-07-16,135.038,135.244,133.97,135.055,0,0,0
2019-07-17,134.262,134.484,133.971,134.28,0,0,0
2019-07-18,134.185,134.801,133.84,134.184,0,0,0
2019-07-19,134.725,134.989,134.566,134.693,0,0,0
2019-07-22,134.886,135.076,134.406,134.86,0,0,0
2019-07-23,134.53,134.96,134.331,134.57,0,0,0
2019-07-24,134.58,135.253,134.261,134.59,0,0,0
2019-07-25,135.055,135.641,134.712,135.063,0,0,0
2019-07-26,135.324,135.382,134.53,135.29,0,0,0
2019-07-29,134.43,134.45,132.939,134.441,0,0,0
2019-07-30,132.976,133.033,131.602,132.982,0,0,0
2019-07-31,131.969,132.961,131.84,132.018,0,0,0
2019-08-01,132.252,132.534,131.009,132.244,0,0,0
2019-08-02,130.231,130.399,129.09,130.24,0,0,0
2019-08-05,129.496,129.556,128.172,129.481,0,0,0
2019-08-06,128.382,130.054,128.382,128.367,0,0,0
2019-08-07,129.37,129.509,128.263,129.388,0,0,0
2019-08-08,128.841,129.317,128.34,128.84,0,0,0
2019-08-09,128.559,128.704,127.271,128.558,0,0,0
2019-08-12,126.695,127.477,126.655,126.666,0,0,0
2019-08-13,127.26,129.188,126.812,127.23,0,0,0
2019-08-14,128.554,128.634,127.567,128.58,0,0,0
2019-08-15,127.726,128.918,127.565,127.7,0,0,0
2019-08-16,128.278,129.544,128.14,128.258,0,0,0
2019-08-19,129.36,129.532,128.96,129.37,0,0,0
2019-08-20,129.252,129.392,128.27,129.254,0,0,0
2019-08-21,129.26,129.662,128.89,129.242,0,0,0
2019-08-22,129.307,130.631,128.758,129.314,0,0,0
2019-08-23,130.443,130.542,129.014,130.42,0,0,0
2019-08-26,128.572,130.017,128.572,128.554,0,0,0
2019-08-27,129.519,130.321,128.99,129.518,0,0,0
2019-08-28,129.868,130.062,128.536,129.875,0,0,0
2019-08-29,129.609,129.995,129.003,129.594,0,0,0
2019-08-30,129.73,129.794,129.183,129.692,0,0,0
2019-09-02,129.068,129.294,127.962,129.02,0,0,0
2019-09-03,128.11,128.23,126.72,128.118,0,0,0
2019-09-04,127.987,129.79,127.92,127.97,0,0,0
2019-09-05,130.211,132.092,129.969,130.198,0,0,0
2019-09-06,131.94,132.112,131.337,131.94,0,0,0
2019-09-09,131.34,132.516,130.824,131.356,0,0,0
2019-09-10,132.486,132.854,132.01,132.499,0,0,0
2019-10-08,131.79,132.1,130.44,131.782,0,0,0
2019-10-10,130.925,133.631,130.862,130.878,0,0,0
2019-10-11,134.07,137.809,134.07,134.11,0,0,0
2019-10-14,136.763,136.98,135.561,136.842,0,0,0
2019-10-15,136.62,139.206,136.511,136.667,0,0,0
2019-10-16,138.828,139.811,137.595,138.832,0,0,0
2019-10-17,139.289,141.344,138.689,139.334,0,0,0
2019-10-18,139.68,140.314,139.34,139.69,0,0,0
2019-10-21,139.848,141.307,139.777,139.836,0,0,0
2019-10-22,140.857,141.089,139.96,140.854,0,0,0
2019-10-23,139.747,140.037,139.08,139.743,0,0,0
2019-10-24,140.311,140.692,139.097,140.357,0,0,0
2019-10-25,139.45,139.744,139.01,139.42,0,0,0
2019-10-28,139.461,140.194,139.31,139.477,0,0,0
2019-10-29,140.085,140.515,139.475,140.083,0,0,0
2019-10-30,140.073,140.449,139.94,140.052,0,0,0
2019-10-31,140.359,140.656,139.75,140.342,0,0,0
2019-11-01,139.762,140.127,139.68,139.732,0,0,0
2019-11-04,139.982,140.213,139.91,139.997,0,0,0
2019-11-05,140.059,140.531,139.997,140.084,0,0,0
2019-11-06,140.538,140.574,140.06,140.575,0,0,0
2019-11-07,140.014,140.523,139.487,140.014,0,0,0
2019-11-08,140.08,140.198,139.488,140.081,0,0,0
2019-11-11,139.739,140.459,139.36,139.744,0,0,0
2019-11-12,140.136,140.572,139.948,140.134,0,0,0
2019-11-13,140.057,140.24,139.45,140.066,0,0,0
2019-11-14,139.795,139.846,139.39,139.83,0,0,0
2019-11-15,139.741,140.439,139.66,139.745,0,0,0
2019-11-18,140.424,141.529,140.39,140.43,0,0,0
2019-11-19,140.717,140.913,140.27,140.691,0,0,0
2019-11-20,140.246,140.439,139.728,140.198,0,0,0
2019-11-21,140.223,140.853,139.967,140.19,0,0,0
2019-11-22,140.26,140.444,139.334,140.25,0,0,0
2019-11-25,139.713,140.607,139.64,139.7,0,0,0
2019-11-26,140.565,140.853,139.99,140.555,0,0,0
2019-11-27,140.27,140.972,140.03,140.298,0,0,0
2019-11-28,141.417,141.744,141.23,141.37,0,0,0
2019-11-29,141.367,141.681,141.129,141.394,0,0,0
2019-12-02,141.403,141.799,140.972,141.424,0,0,0
2019-12-03,141.029,141.696,140.921,141.066,0,0,0
2019-12-04,141.212,142.763,140.82,141.2,0,0,0
2019-12-05,142.679,143.247,142.61,142.666,0,0,0
2019-12-06,143.082,143.13,142.39,143.074,0,0,0
2019-12-09,142.75,143.079,142.56,142.717,0,0,0
2019-12-10,142.749,143.27,142.637,142.704,0,0,0
2019-12-11,142.826,143.311,142.57,142.806,0,0,0
2019-12-12,143.276,143.637,142.496,143.272,0,0,0
2019-12-13,147.432,147.932,145.467,147.419,0,0,0
2019-12-16,146.066,146.733,145.847,146.071,0,0,0
2019-12-17,145.386,145.713,143.508,145.423,0,0,0
2019-12-18,143.699,143.699,143.086,143.688,0,0,0
2019-12-19,143.317,143.821,142.036,143.352,0,0,0
2019-12-20,142.381,143.025,142.18,142.36,0,0,0
2019-12-23,142.386,142.501,141.165,142.381,0,0,0
2019-12-24,141.541,141.783,141.329,141.538,0,0,0
2019-12-25,141.41,142.42,140.635,141.4,0,0,0
2019-12-26,141.849,142.686,141.834,141.859,0,0,0
2019-12-27,142.416,143.655,142.023,142.463,0,0,0
2019-12-30,143.255,143.414,142.768,143.248,0,0,0
2019-12-31,142.758,144.334,142.428,142.764,0,0,0
2020-01-01,144.668,145.307,144.01,144.42,0,0,0
2020-01-02,144.029,144.169,142.276,144.048,0,0,0
2020-01-03,142.649,142.737,141.023,142.708,0,0,0
2020-01-06,141.261,142.729,141.12,141.201,0,0,0
2020-01-07,142.777,143.273,142.034,142.773,0,0,0
2020-01-08,141.56,142.947,141.135,141.639,0,0,0
2020-01-09,142.906,143.448,142.42,142.875,0,0,0
2020-01-10,143.102,143.488,142.87,143.11,0,0,0
2020-01-13,142.851,142.962,142.381,142.912,0,0,0
2020-01-14,142.853,143.247,142.45,142.847,0,0,0
2020-01-15,143.065,143.344,142.69,143.046,0,0,0
2020-01-16,143.272,144.107,143.27,143.287,0,0,0
2020-01-17,144.055,144.472,143.36,144.057,0,0,0
2020-01-20,143.309,143.342,142.814,143.31,0,0,0
2020-01-21,143.267,143.966,142.861,143.262,0,0,0
2020-01-22,143.41,144.568,143.339,143.386,0,0,0
2020-01-23,144.231,144.287,143.211,144.215,0,0,0
2020-01-24,143.735,144.215,142.823,143.715,0,0,0
2020-01-27,142.115,142.734,142.115,142.103,0,0,0
2020-01-28,142.244,142.435,141.495,142.239,0,0,0
2020-01-29,142.121,142.206,141.707,142.129,0,0,0
2020-01-30,141.922,142.678,141.264,141.911,0,0,0
2020-01-31,142.505,143.28,142.505,142.461,0,0,0
2020-02-03,142.837,143.097,141.132,142.843,0,0,0
2020-02-04,141.14,142.542,140.97,141.152,0,0,0
2020-02-05,142.614,143.333,142.24,142.61,0,0,0
2020-02-06,142.711,142.803,142.08,142.69,0,0,0
2020-02-07,142.157,142.355,141.615,142.163,0,0,0
2020-02-10,141.291,142.074,141.27,141.328,0,0,0
2020-02-11,141.74,142.442,141.68,141.76,0,0,0
2020-02-12,142.28,142.876,142.227,142.305,0,0,0
2020-02-13,142.348,143.465,142.14,142.318,0,0,0
2020-02-14,143.205,143.394,142.778,143.16,0,0,0
2020-02-17,143.248,143.332,142.874,143.289,0,0,0
2020-02-18,142.8,143.215,142.332,142.83,0,0,0
2020-02-19,142.89,143.946,142.81,142.887,0,0,0
2020-02-20,143.734,144.575,143.612,143.74,0,0,0
2020-02-21,144.219,144.938,143.763,144.215,0,0,0
2020-02-24,144.478,144.6,142.812,144.494,0,0,0
2020-02-25,143.287,143.61,143.047,143.284,0,0,0
2020-02-26,143.375,143.699,142.591,143.394,0,0,0
2020-02-27,142.427,142.534,141.382,142.43,0,0,0
2020-02-28,141.319,141.328,137.602,141.328,0,0,0
2020-03-02,137.965,139.153,137.165,137.911,0,0,0
2020-03-03,138.433,138.466,137.21,138.493,0,0,0
2020-03-04,137.259,137.975,137.242,137.22,0,0,0
2020-03-05,138.559,138.559,137.781,138.601,0,0,0
2020-03-06,137.595,137.729,136.447,137.583,0,0,0
2020-03-09,136.15,136.293,132.682,136.118,0,0,0
2020-03-10,134.775,137.162,134.096,134.789,0,0,0
2020-03-11,135.586,136.52,134.337,135.565,0,0,0
2020-03-12,134.099,134.21,131.354,133.992,0,0,0
2020-03-13,131.588,134.293,131.236,131.462,0,0,0
2020-03-16,132.136,132.494,128.893,132.254,0,0,0
2020-03-17,130.333,131.112,128.653,130.206,0,0,0
2020-03-18,130.032,130.266,127.067,130.13,0,0,0
2020-03-19,125.865,129.5,124.93,125.962,0,0,0
2020-03-20,127.881,131.949,127.506,127.863,0,0,0
2020-03-23,128.07,129.074,127.412,128.35,0,0,0
2020-03-24,128.531,131.386,128.019,128.463,0,0,0
2020-03-25,130.995,133.358,129.916,131.004,0,0,0
2020-03-26,131.279,132.866,130.627,131.365,0,0,0
2020-03-27,133.047,133.68,132.125,133.064,0,0,0
2020-03-30,133.768,134.372,132.751,133.726,0,0,0
2020-03-31,133.583,134.539,133.232,133.636,0,0,0
2020-04-01,133.321,133.547,132.615,133.353,0,0,0
2020-04-02,132.797,133.835,132.564,132.788,0,0,0
2020-04-03,133.859,133.911,132.55,133.831,0,0,0
2020-04-06,132.775,134.482,132.775,132.778,0,0,0
2020-04-07,133.408,134.939,133.11,133.528,0,0,0
2020-04-08,134.015,134.996,133.725,134.037,0,0,0
2020-04-09,134.914,135.724,134.646,134.935,0,0,0
2020-04-10,135.17,135.386,134.98,135.13,0,0,0
2020-04-13,134.98,135.117,134.498,134.97,0,0,0
2020-04-14,134.74,135.393,134.569,134.762,0,0,0
2020-04-15,135.171,135.254,133.666,135.212,0,0,0
2020-04-16,134.717,134.845,133.719,134.718,0,0,0
2020-04-17,134.76,134.828,133.885,134.77,0,0,0
2020-04-20,134.462,134.691,133.86,134.429,0,0,0
2020-04-21,133.944,134.023,131.959,133.943,0,0,0
2020-04-22,132.51,133.278,132.048,132.472,0,0,0
2020-04-23,132.83,133.648,132.401,132.841,0,0,0
2020-04-24,132.964,133.103,132.38,132.966,0,0,0
2020-04-27,132.952,133.523,132.909,132.926,0,0,0
2020-04-28,133.254,133.537,132.829,133.258,0,0,0
2020-04-29,132.716,132.993,131.94,132.733,0,0,0
2020-04-30,132.9,135.062,132.67,132.944,0,0,0
2020-05-01,134.982,135.04,133.448,134.949,0,0,0
2020-05-04,132.963,133.149,132.518,132.915,0,0,0
2020-05-05,132.782,133.098,132.544,132.763,0,0,0
2020-05-06,132.439,132.439,130.846,132.45,0,0,0
2020-05-07,130.906,131.967,130.77,130.849,0,0,0
2020-05-08,131.609,132.654,131.54,131.616,0,0,0
2020-05-11,132.723,133.168,131.884,132.73,0,0,0
2020-05-12,132.667,132.851,131.945,132.631,0,0,0
2020-05-13,131.303,131.905,130.661,131.273,0,0,0
2020-05-14,130.832,130.861,130.14,130.881,0,0,0
2020-05-15,131.325,131.404,129.986,131.32,0,0,0
2020-05-18,129.581,131.24,129.534,129.553,0,0,0
2020-05-19,130.98,132.368,130.778,130.97,0,0,0
2020-05-20,132.152,132.408,131.56,132.114,0,0,0
2020-05-21,131.611,131.934,131.213,131.63,0,0,0
2020-05-22,131.578,131.76,130.671,131.543,0,0,0
2020-05-25,131.284,131.402,130.998,131.27,0,0,0
2020-05-26,131.374,133.024,131.37,131.378,0,0,0
2020-05-27,132.556,132.935,131.667,132.551,0,0,0
2020-05-28,132.182,132.727,131.842,132.198,0,0,0
2020-05-29,132.572,133.412,131.809,132.614,0,0,0
2020-06-01,132.961,134.255,132.936,132.95,0,0,0
2020-06-02,134.295,136.493,134.281,134.28,0,0,0
2020-06-03,136.865,137.35,136.267,136.85,0,0,0
2020-06-04,137.012,137.625,135.952,137.04,0,0,0
2020-06-05,137.507,139.688,137.276,137.608,0,0,0
2020-06-08,139.309,139.357,137.601,139.49,0,0,0
2020-06-09,137.978,138.147,136.238,138.048,0,0,0
2020-06-10,137.035,137.383,136.63,137.001,0,0,0
2020-06-11,136.046,136.4,134.674,135.959,0,0,0
2020-06-12,134.312,136.026,133.788,134.29,0,0,0
2020-06-15,134.249,135.042,133.494,134.22,0,0,0
2020-06-16,135.797,136.32,134.825,135.77,0,0,0
2020-06-17,135.109,135.122,134.093,135.145,0,0,0
2020-06-18,134.11,134.318,132.467,134.162,0,0,0
2020-06-19,132.92,133.183,132.11,132.94,0,0,0
2020-06-22,131.853,133.082,131.78,131.899,0,0,0
2020-06-23,133.584,133.957,132.616,133.624,0,0,0
2020-06-24,133.294,133.597,132.697,133.288,0,0,0
2020-06-25,132.861,133.58,132.809,132.854,0,0,0
2020-06-26,133.112,133.242,132.048,133.1,0,0,0
2020-06-29,132.307,132.66,131.957,132.317,0,0,0
2020-06-30,132.455,133.554,132.046,132.431,0,0,0
2020-07-01,133.756,134.117,132.955,133.786,0,0,0
2020-07-02,133.835,134.676,133.791,133.819,0,0,0
2020-07-03,134.014,134.185,133.696,133.991,0,0,0
2020-07-06,134.218,134.655,134.149,134.197,0,0,0
2020-07-07,134.121,135.376,134.09,134.135,0,0,0
2020-07-08,134.857,135.399,134.589,134.912,0,0,0
2020-07-09,135.26,135.913,135.184,135.29,0,0,0
2020-07-10,135.17,135.186,134.301,135.13,0,0,0
2020-07-13,134.984,135.469,134.802,134.988,0,0,0
2020-07-14,134.631,134.742,133.989,134.638,0,0,0
2020-07-15,134.806,135.076,134.468,134.784,0,0,0
2020-07-16,134.552,135.149,134.059,134.59,0,0,0
2020-07-17,134.741,134.89,134.1,134.719,0,0,0
2020-07-20,134.583,135.7,134.34,134.612,0,0,0
2020-07-21,135.707,136.421,135.707,135.71,0,0,0
2020-07-22,136.023,136.483,135.296,135.99,0,0,0
2020-07-23,136.417,136.61,135.842,136.415,0,0,0
2020-07-24,135.993,136.023,134.97,136.003,0,0,0
2020-07-27,135.591,135.808,135.154,135.607,0,0,0
2020-07-28,135.694,135.998,135.33,135.64,0,0,0
2020-07-29,135.862,136.443,135.67,135.828,0,0,0
2020-07-30,136.325,137.34,136.084,136.351,0,0,0
2020-07-31,137.278,139.183,136.789,137.3,0,0,0
2020-08-03,138.651,138.98,137.761,138.686,0,0,0
2020-08-04,138.674,138.855,137.81,138.64,0,0,0
2020-08-05,138.181,138.987,138.03,138.192,0,0,0
2020-08-06,138.539,139.206,138.43,138.541,0,0,0
2020-08-07,138.631,138.738,137.86,138.699,0,0,0
2020-08-10,138.15,138.619,138.097,138.146,0,0,0
2020-08-11,138.59,139.484,138.59,138.57,0,0,0
2020-08-12,138.949,139.604,138.892,139.002,0,0,0
2020-08-13,139.351,140.193,139.28,139.33,0,0,0
2020-08-14,139.784,139.989,139.345,139.823,0,0,0
2020-08-17,139.63,139.663,138.79,139.637,0,0,0
2020-08-18,138.912,139.497,138.59,138.923,0,0,0
2020-08-19,139.436,139.941,138.884,139.456,0,0,0
2020-08-20,139.043,139.584,138.57,139.03,0,0,0
2020-08-21,139.696,139.921,138.293,139.678,0,0,0
